time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
70200,2024-11-04 06:31:04,-23.4478389977389,151.918119872872,14.7,,,17.3853211,0,7.94,443.954,447.782,16,5,23.737,17.5853211,14.9,8.3,443.954,-7.8,1.5,0,166.9, -5.3, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.969,3.893,3.889,3.987,3.988,4.011,0,,17.3853211,14.7,14,Waypoint,
70300,2024-11-04 06:31:04,-23.4478461159933,151.918121325166,14.7,,,17.3853211,0,8.02,444.76,448.588,16,5,23.737,17.5853211,14.9,8.3,444.76,-7.9,1.4,0,166.9, -4.9, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.969,3.893,3.889,3.987,3.988,4.011,0,,17.3853211,14.7,14,Waypoint,
70400,2024-11-04 06:31:04,-23.4478532279944,151.918122759232,14.7,,,17.3853211,0,8.02,445.564,449.392,16,5,23.737,17.5853211,14.9,8.3,445.564,-7.9,1.4,0,166.9, -4.6, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.969,3.893,3.889,3.987,3.988,4.011,0,,17.3853211,14.7,14,Waypoint,
70500,2024-11-04 06:31:04,-23.447860349167,151.918124190833,14.7,,,17.3853211,0,8.02,446.369,450.197,16,5,23.737,17.5853211,14.9,8.3,446.369,-7.9,1.4,0,166.9, -4.4, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.969,3.893,3.889,3.987,3.988,4.011,0,,17.3853211,14.7,14,Waypoint,
70600,2024-11-04 06:31:04,-23.4478674590838,151.91812562348,14.7,,,17.3853211,0,8.02,447.173,451.001,16,5,23.744,17.5853211,14.9,8.3,447.173,-7.9,1.4,0,166.9, -4.2, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
70700,2024-11-04 06:31:04,-23.447874514389,151.918127027815,14.7,,,17.3853211,0,8.02,447.971,451.799,16,5,23.744,17.5853211,14.9,8.3,447.971,-7.9,1.4,0,166.9, -4.2, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
70800,2024-11-04 06:31:04,-23.4478815842852,151.918128466662,14.7,,,17.3853211,0,8.02,448.771,452.599,16,5,23.744,17.5853211,14.9,8.3,448.771,-7.9,1.4,0,166.9, -4.2, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
70900,2024-11-04 06:31:04,-23.4478883436045,151.918129849258,14.7,,,17.3853211,0,8.02,449.535,453.364,16,5,23.744,17.5853211,14.9,8.3,449.535,-7.9,1.4,0,166.9, -4.2, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
71000,2024-11-04 06:31:05,-23.4478951475301,151.918131240072,14.7,,,17.3853211,0,8.02,450.305,454.133,16,5,23.744,17.5853211,14.9,8.3,450.305,-7.9,1.4,0,166.8, -4.5, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
71100,2024-11-04 06:31:05,-23.4479020565099,151.918132665099,14.7,,,17.3853211,0,7.92,451.087,454.915,16,5,23.744,17.5853211,14.9,8.3,451.087,-7.8,1.4,0,166.9, -4.4, -3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
71200,2024-11-04 06:31:05,-23.4479091055619,151.918134107906,14.7,,,17.3853211,0,7.92,451.885,455.713,16,5,23.744,17.5853211,14.9,8.3,451.885,-7.8,1.4,0,166.9, -4.4, -3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
71300,2024-11-04 06:31:05,-23.4479161416906,151.918135569537,14.7,,,17.3853211,0,7.92,452.681,456.509,16,5,23.744,17.5853211,14.9,8.3,452.681,-7.8,1.4,-0.1,166.9, -4.5, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
71400,2024-11-04 06:31:05,-23.4479231840726,151.918137056717,14.7,,,17.3853211,0,7.92,453.479,457.307,16,5,23.744,17.5853211,14.9,8.3,453.479,-7.8,1.4,0,166.9, -4.8, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
71500,2024-11-04 06:31:05,-23.4479301580859,151.918138593948,14.7,,,17.3853211,0,7.92,454.27,458.098,16,5,23.744,17.5853211,14.9,8.3,454.27,-7.8,1.4,0,166.9, -4.9, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.975,3.893,3.887,3.983,3.998,4.008,0,,17.3853211,14.7,14,Waypoint,
71600,2024-11-04 06:31:05,-23.4479371533602,151.918140109963,14.7,,,17.3853211,0,7.92,455.063,458.892,16,5,23.745,17.5853211,14.9,8.3,455.063,-7.8,1.4,0,166.9, -5.2, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.3853211,14.7,14,Waypoint,
71700,2024-11-04 06:31:05,-23.4479440210687,151.918141587954,14.7,,,17.3853211,0,7.92,455.842,459.67,16,5,23.745,17.5853211,14.9,8.3,455.842,-7.8,1.4,0,166.9, -5.3, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.3853211,14.7,14,Waypoint,
71800,2024-11-04 06:31:05,-23.4479509558952,151.918143019406,14.7,,,17.3853211,0,8.02,456.627,460.455,16,5,23.745,17.5853211,14.9,8.3,456.627,-7.9,1.4,0,167, -5.5, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.3853211,14.7,14,Waypoint,
71900,2024-11-04 06:31:05,-23.4479580558068,151.918144468786,14.7,,,17.3853211,0,8.02,457.43,461.258,16,5,23.745,17.5853211,14.9,8.3,457.43,-7.9,1.4,0,167, -5.7, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.3853211,14.7,14,Waypoint,
72000,2024-11-04 06:31:05,-23.4479652245039,151.918145923022,14.7,,,17.3853211,0,8.02,458.241,462.069,16,5,23.745,17.5853211,14.9,8.3,458.241,-7.9,1.4,0,167, -5.7, -3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.3853211,14.7,14,Waypoint,
72100,2024-11-04 06:31:06,-23.4479724511475,151.918147422528,14.7,,,17.3853211,0,8.02,459.059,462.887,16,5,23.745,17.5853211,14.9,8.3,459.059,-7.9,1.4,0,167, -5.4, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.3853211,14.7,14,Waypoint,
72200,2024-11-04 06:31:06,-23.4479796619497,151.918148909185,14.8,,,17.4853211,0,8.12,459.875,463.703,16,5,23.745,17.5853211,14.9,8.3,459.875,-8,1.4,0,166.9, -5.3, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.4853211,14.8,14,Waypoint,
72300,2024-11-04 06:31:06,-23.4479867468535,151.918150475998,14.8,,,17.4853211,0,8.02,460.679,464.507,16,5,23.745,17.5853211,14.9,8.3,460.679,-7.9,1.4,-0.1,166.9, -4.9, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.4853211,14.8,14,Waypoint,
72400,2024-11-04 06:31:06,-23.44799383676,151.918152033622,14.8,,,17.4853211,0,8.14,461.483,465.312,16,5,23.745,17.5853211,14.9,8.3,461.483,-8,1.5,-0.1,166.9, -5.1, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.4853211,14.8,14,Waypoint,
72500,2024-11-04 06:31:06,-23.4480008061876,151.918153689331,14.8,,,17.4853211,0,8.14,462.276,466.105,16,5,23.745,17.5853211,14.9,8.3,462.276,-8,1.5,-0.1,166.9, -5.2, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.4853211,14.8,14,Waypoint,
72600,2024-11-04 06:31:06,-23.4480078485696,151.918155312171,14.8,,,17.4853211,0,8.16,463.077,466.905,16,5,23.745,17.5853211,14.9,8.3,463.077,-8,1.6,0,166.9, -5.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.972,3.897,3.894,3.991,3.994,3.997,0,,17.4853211,14.8,14,Waypoint,
72700,2024-11-04 06:31:06,-23.4480149705759,151.918157030929,14.8,,,17.4853211,0,8.16,463.887,467.716,16,5,23.687,17.5853211,14.9,8.3,463.887,-8,1.6,0,166.9, -5, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.4853211,14.8,14,Waypoint,
72800,2024-11-04 06:31:06,-23.4480221876312,151.918158698964,14.8,,,17.4853211,0,8.16,464.708,468.537,16,5,23.687,17.5853211,14.9,8.3,464.708,-8,1.6,0,166.8, -4.5, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.4853211,14.8,14,Waypoint,
72900,2024-11-04 06:31:06,-23.4480294567968,151.918160340031,14.8,,,17.4853211,0,8.14,465.533,469.362,16,5,23.687,17.5853211,14.9,8.3,465.533,-8,1.5,0,166.9, -3.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.4853211,14.8,14,Waypoint,
73000,2024-11-04 06:31:06,-23.4480367234611,151.918161911326,14.8,,,17.4853211,0,8.14,466.357,470.186,16,5,23.687,17.5853211,14.9,8.3,466.357,-8,1.5,0.1,166.8, -3.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.4853211,14.8,14,Waypoint,
73100,2024-11-04 06:31:07,-23.4480439742838,151.918163401121,14.7,,,17.3853211,0,8.14,467.177,471.007,16,5,23.687,17.5853211,14.9,8.3,467.177,-8,1.5,0,167, -2.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.3853211,14.7,14,Waypoint,
73200,2024-11-04 06:31:07,-23.4480512067638,151.918164829211,14.7,,,17.3853211,0,8.12,467.995,471.824,16,5,23.687,17.5853211,14.9,8.3,467.995,-8,1.4,0,166.9, -2.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.3853211,14.7,14,Waypoint,
73300,2024-11-04 06:31:07,-23.4480583867167,151.918166156228,14.7,,,17.3853211,0,8.1,468.805,472.634,16,5,23.687,17.5853211,14.9,8.3,468.805,-8,1.3,0,167, -2.9, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.3853211,14.7,14,Waypoint,
73400,2024-11-04 06:31:07,-23.4480655650021,151.918167456652,14.7,,,17.3853211,0,8.1,469.613,473.443,16,5,23.687,17.5853211,14.9,8.3,469.613,-8,1.3,0,167, -3.4, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.3853211,14.7,14,Waypoint,
73500,2024-11-04 06:31:07,-23.4480727991496,151.918168681775,14.7,,,17.3853211,0,8.01,470.427,474.257,16,5,23.687,17.5853211,14.9,8.3,470.427,-7.9,1.3,0,167, -3.8, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.3853211,14.7,14,Waypoint,
73600,2024-11-04 06:31:07,-23.4480800303789,151.918169923108,14.7,,,17.3853211,0,8.01,471.241,475.071,16,5,23.687,17.5853211,14.9,8.3,471.241,-7.9,1.3,0,167, -4.1, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.955,3.883,3.887,3.984,3.977,4.001,0,,17.3853211,14.7,14,Waypoint,
73700,2024-11-04 06:31:07,-23.4480871119477,151.918171136727,14.7,,,17.3853211,0,8.01,472.038,475.869,16,5,23.779,17.5853211,14.9,8.3,472.038,-7.9,1.3,0,167, -4.2, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.3853211,14.7,14,Waypoint,
73800,2024-11-04 06:31:07,-23.4480941739231,151.918172384186,14.7,,,17.3853211,0,8.01,472.833,476.664,16,5,23.779,17.5853211,14.9,8.3,472.833,-7.9,1.3,0,167, -4.2, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.3853211,14.7,14,Waypoint,
73900,2024-11-04 06:31:07,-23.4481011258417,151.918173694022,14.7,,,17.3853211,0,8.01,473.617,477.449,16,5,23.779,17.5853211,14.9,8.3,473.617,-7.9,1.3,0,166.9, -4.1, -4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.3853211,14.7,14,Waypoint,
74000,2024-11-04 06:31:08,-23.4481081686405,151.918175049128,14.7,,,17.3853211,0,8.02,474.412,478.244,16,5,23.779,17.5853211,14.9,8.3,474.412,-7.9,1.4,-0.1,166.9, -4.2, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.3853211,14.7,14,Waypoint,
74100,2024-11-04 06:31:08,-23.4481153089896,151.918176527045,14.7,,,17.3853211,0,8.02,475.221,479.052,16,5,23.779,17.5853211,14.9,8.3,475.221,-7.9,1.4,-0.1,166.9, -4.2, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.3853211,14.7,14,Waypoint,
74200,2024-11-04 06:31:08,-23.448122504784,151.918178011535,14.8,,,17.4853211,0,8.02,476.035,479.867,16,5,23.779,17.5853211,14.9,8.3,476.035,-7.9,1.4,-0.1,166.9, -4.1, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.4853211,14.8,14,Waypoint,
74300,2024-11-04 06:31:08,-23.4481296993278,151.9181796219,14.8,,,17.4853211,0,8.12,476.852,480.684,16,5,23.779,17.5853211,14.9,8.3,476.852,-8,1.4,-0.1,166.9, -4.3, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.4853211,14.8,14,Waypoint,
74400,2024-11-04 06:31:08,-23.4481368726106,151.918181196332,14.8,,,17.4853211,0,8.04,477.665,481.497,16,5,23.779,17.5853211,14.9,8.3,477.665,-7.9,1.5,0,166.9, -4.1, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.4853211,14.8,14,Waypoint,
74600,2024-11-04 06:31:08,-23.4481512608643,151.918184538304,14.7,,,17.3853211,0,7.92,479.301,483.133,16,5,23.779,17.5853211,14.9,8.3,479.301,-7.8,1.4,0,166.8, -3.5, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.976,3.895,3.895,3.995,3.998,4.02,0,,17.3853211,14.7,14,Waypoint,
74700,2024-11-04 06:31:08,-23.4481581652584,151.918186171303,14.7,,,17.3853211,0,7.92,480.087,483.919,16,5,23.764,17.5853211,14.9,8.3,480.087,-7.8,1.4,0,166.9, -3.7, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.3853211,14.7,14,Waypoint,
74800,2024-11-04 06:31:08,-23.4481650884122,151.918187726612,14.7,,,17.3853211,0,7.92,480.873,484.705,16,5,23.764,17.5853211,14.9,8.3,480.873,-7.8,1.4,0,166.9, -3.9, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.3853211,14.7,14,Waypoint,
74900,2024-11-04 06:31:08,-23.448171934026,151.918189268474,14.7,,,17.3853211,0,7.92,481.65,485.482,16,5,23.764,17.5853211,14.9,8.3,481.65,-7.8,1.4,0,166.9, -4.1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.3853211,14.7,14,Waypoint,
75000,2024-11-04 06:31:08,-23.4481788834433,151.918190746988,14.7,,,17.3853211,0,7.92,482.437,486.27,16,5,23.764,17.5853211,14.9,8.3,482.437,-7.8,1.4,0,166.8, -4.3, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.3853211,14.7,14,Waypoint,
75100,2024-11-04 06:31:09,-23.4481858320268,151.918192261285,14.6,,,17.2853211,0,7.92,483.225,487.058,16,5,23.764,17.5853211,14.9,8.3,483.225,-7.8,1.4,0,166.8, -4.4, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.2853211,14.6,14,Waypoint,
75200,2024-11-04 06:31:09,-23.448192841892,151.918193731881,14.6,,,17.2853211,0,7.92,484.019,487.852,16,5,23.764,17.5853211,14.9,8.3,484.019,-7.8,1.4,0,166.8, -4.5, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.2853211,14.6,14,Waypoint,
75300,2024-11-04 06:31:09,-23.44819983133,151.918195252752,14.6,,,17.2853211,0,8.02,484.812,488.644,16,5,23.764,17.5853211,14.9,8.3,484.812,-7.9,1.4,0,166.8, -4.4, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.2853211,14.6,14,Waypoint,
75400,2024-11-04 06:31:09,-23.4482068649574,151.918196724543,14.6,,,17.2853211,0,8.02,485.608,489.441,16,5,23.764,17.5853211,14.9,8.3,485.608,-7.9,1.4,0,166.8, -4.5, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.2853211,14.6,14,Waypoint,
75500,2024-11-04 06:31:09,-23.4482138814927,151.918198226738,14.6,,,17.2853211,0,8.02,486.403,490.236,16,5,23.764,17.5853211,14.9,8.3,486.403,-7.9,1.4,0,166.9, -4.7, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.2853211,14.6,14,Waypoint,
75600,2024-11-04 06:31:09,-23.4482209359642,151.91819968202,14.6,,,17.2853211,0,8.02,487.202,491.034,16,5,23.764,17.5853211,14.9,8.3,487.202,-7.9,1.4,0,166.9, -4.6, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.978,3.893,3.902,3.999,3.999,3.993,0,,17.2853211,14.6,14,Waypoint,
75700,2024-11-04 06:31:09,-23.4482279675072,151.918201177267,14.7,,,17.3853211,0,8.02,487.998,491.831,16,5,23.812,17.5853211,14.9,8.3,487.998,-7.9,1.4,0,166.8, -4.5, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.983,3.898,3.901,4.005,4.022,4.003,0,,17.3853211,14.7,14,Waypoint,
75900,2024-11-04 06:31:09,-23.4482421273098,151.918204155064,14.7,,,17.3853211,0,8.02,489.602,493.435,16,5,23.812,17.5853211,14.9,8.3,489.602,-7.9,1.4,0,166.9, -4.4, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.983,3.898,3.901,4.005,4.022,4.003,0,,17.3853211,14.7,14,Waypoint,
76100,2024-11-04 06:31:10,-23.4482562921149,151.918207131888,14.7,,,17.3853211,0,8.02,491.206,495.039,16,5,23.812,17.5853211,14.9,8.3,491.206,-7.9,1.4,0,166.8, -4.3, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.983,3.898,3.901,4.005,4.022,4.003,0,,17.3853211,14.7,14,Waypoint,
76200,2024-11-04 06:31:10,-23.4482633553409,151.91820857589,14.7,,,17.3853211,0,8.01,492.005,495.838,16,5,23.812,17.5853211,14.9,8.3,492.005,-7.9,1.3,0,166.9, -4.2, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.983,3.898,3.901,4.005,4.022,4.003,0,,17.3853211,14.7,14,Waypoint,
76300,2024-11-04 06:31:10,-23.4482703272699,151.918210079206,14.7,,,17.3853211,0,8.02,492.796,496.628,16,5,23.812,17.5853211,14.9,8.3,492.796,-7.9,1.4,0,166.8, -4.3, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.983,3.898,3.901,4.005,4.022,4.003,0,,17.3853211,14.7,14,Waypoint,
76400,2024-11-04 06:31:10,-23.4482773379688,151.918211535683,14.7,,,17.3853211,0,8.02,493.589,497.422,16,5,23.812,17.5853211,14.9,8.3,493.589,-7.9,1.4,0,166.8, -4.4, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.983,3.898,3.901,4.005,4.022,4.003,0,,17.3853211,14.7,14,Waypoint,
76600,2024-11-04 06:31:10,-23.4482913205967,151.918214543584,14.7,,,17.3853211,0,8.02,495.174,499.007,16,5,23.812,17.5853211,14.9,8.3,495.174,-7.9,1.4,0,166.9, -4.5, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.983,3.898,3.901,4.005,4.022,4.003,0,,17.3853211,14.7,14,Waypoint,
76700,2024-11-04 06:31:10,-23.4482983167047,151.918216184427,14.7,,,17.3853211,0,8.02,495.97,499.803,16,5,23.653,17.5853211,14.9,8.3,495.97,-7.9,1.4,-0.1,166.9, -4.8, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
76800,2024-11-04 06:31:10,-23.44830541078,151.918217799946,14.7,,,17.3853211,0,8.02,496.776,500.609,16,5,23.653,17.5853211,14.9,8.3,496.776,-7.9,1.4,0,166.8, -4.5, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
76900,2024-11-04 06:31:10,-23.4483124623333,151.918219509889,14.7,,,17.3853211,0,8.02,497.579,501.412,16,5,23.653,17.5853211,14.9,8.3,497.579,-7.9,1.4,0,166.8, -4.4, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
77000,2024-11-04 06:31:10,-23.4483195518229,151.918221118984,14.7,,,17.3853211,0,8.02,498.384,502.217,16,5,23.653,17.5853211,14.9,8.3,498.384,-7.9,1.4,0,166.8, -4.1, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
77100,2024-11-04 06:31:11,-23.4483267155174,151.918222822876,14.7,,,17.3853211,0,8.02,499.199,503.033,16,5,23.653,17.5853211,14.9,8.3,499.199,-7.9,1.4,0,166.9, -3.9, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
77200,2024-11-04 06:31:11,-23.4483338996391,151.918224417852,14.7,,,17.3853211,0,8.02,500.014,503.848,16,5,23.653,17.5853211,14.9,8.3,500.014,-7.9,1.4,0,166.9, -3.8, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
77300,2024-11-04 06:31:11,-23.4483408803226,151.91822601111,14.7,,,17.3853211,0,8.02,500.807,504.641,16,5,23.653,17.5853211,14.9,8.3,500.807,-7.9,1.4,0,166.9, -3.7, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
77400,2024-11-04 06:31:11,-23.4483478705943,151.918227496795,14.7,,,17.3853211,0,7.92,501.599,505.433,16,5,23.653,17.5853211,14.9,8.3,501.599,-7.8,1.4,0,166.9, -3.6, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
77500,2024-11-04 06:31:11,-23.4483546970315,151.918229007731,14.7,,,17.3853211,0,7.92,502.374,506.208,16,5,23.653,17.5853211,14.9,8.3,502.374,-7.8,1.4,0,166.9, -3.7, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
77600,2024-11-04 06:31:11,-23.4483616218528,151.918230454646,14.7,,,17.3853211,0,7.92,503.158,506.992,16,5,23.653,17.5853211,14.9,8.3,503.158,-7.8,1.4,0,166.9, -4, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.961,3.873,3.875,3.978,3.978,3.988,0,,17.3853211,14.7,14,Waypoint,
77700,2024-11-04 06:31:11,-23.4483684612134,151.918231904698,14.7,,,17.3853211,0,7.91,503.933,507.767,16,5,23.623,17.5853211,14.9,8.3,503.933,-7.8,1.3,0,166.9, -4.2, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,93,3.949,3.88,3.869,3.964,3.976,3.985,0,,17.3853211,14.7,14,Waypoint,
