time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
233700,2024-11-04 06:17:31,-23.452011791372,151.918813686645,29.5,,,32.1853211,0,0.1,912.674,933.218,16,5,22.756,32.1853211,29.5,8.93,913.104,-0.1,0,-1.4,0.1, -3.4, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.781,3.799,3.793,3.792,3.803,3.788,0,,32.1853211,29.5,14,Waypoint,
233800,2024-11-04 06:17:31,-23.4520119914752,151.918813624642,29.6,,,32.2853211,0,0.1,912.694,933.241,16,5,22.756,32.2853211,29.6,8.93,913.104,-0.1,0,-1.2,0, -3.7, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.781,3.799,3.793,3.792,3.803,3.788,0,,32.2853211,29.6,14,Waypoint,
233900,2024-11-04 06:17:31,-23.4520121323812,151.918813647052,29.7,,,32.3853211,0,0.1,912.71,933.257,16,5,22.55,32.3853211,29.7,8.93,913.104,-0.1,0,-1.1,0, -4, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.3853211,29.7,14,Waypoint,
234000,2024-11-04 06:17:31,-23.4520122816249,151.918813692173,29.8,,,32.4853211,0,0,912.727,933.274,16,5,22.55,32.4853211,29.8,8.93,913.104,0,0,-1,0, -4, 3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.4853211,29.8,14,Waypoint,
234100,2024-11-04 06:17:31,-23.4520123925154,151.918813756268,29.9,,,32.5853211,0,0,912.741,933.288,16,5,22.55,32.5853211,29.9,8.93,913.104,0,0,-0.8,0, -3.9, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.5853211,29.9,14,Waypoint,
234200,2024-11-04 06:17:31,-23.4520124683878,151.918813790033,30,,,32.6853211,0,0,912.75,933.297,16,5,22.55,32.6853211,30,8.93,913.104,0,0,-0.7,0, -3.5, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.6853211,30,14,Waypoint,
234300,2024-11-04 06:17:31,-23.4520125234162,151.918813813789,30,,,32.6853211,0,0,912.756,933.303,16,5,22.55,32.6853211,30,8.93,913.104,0,0,-0.6,0, -3.2, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.6853211,30,14,Waypoint,
234400,2024-11-04 06:17:31,-23.4520125609356,151.918813839188,30,,,32.6853211,0,0,912.76,933.308,16,5,22.55,32.6853211,30,8.93,913.104,0,0,-0.4,0, -3, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.6853211,30,14,Waypoint,
234500,2024-11-04 06:17:31,-23.4520125984549,151.918813877137,30.1,,,32.7853211,0,0,912.765,933.314,16,5,22.55,32.7853211,30.1,8.93,913.104,0,0,-0.2,0, -3.2, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.7853211,30.1,14,Waypoint,
234600,2024-11-04 06:17:32,-23.4520126526495,151.918813923901,30.1,,,32.7853211,0,0,912.772,933.322,16,5,22.55,32.7853211,30.1,8.93,913.104,0,0,-0.1,0, -2.9, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.7853211,30.1,14,Waypoint,
234700,2024-11-04 06:17:32,-23.4520127151818,151.918813972607,30.1,,,32.7853211,0,0,912.78,933.33,16,5,22.55,32.7853211,30.1,8.93,913.104,0,0,0,0, -2.5, 2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.7853211,30.1,14,Waypoint,
234800,2024-11-04 06:17:32,-23.4520128294074,151.918814029231,30,,,32.6853211,0,0,912.793,933.344,16,5,22.55,32.7853211,30.1,8.93,913.104,0,0,0,0, -2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.749,3.76,3.758,3.754,3.77,3.759,0,,32.6853211,30,14,Waypoint,
234900,2024-11-04 06:17:32,-23.4520129603082,151.918814083316,30,,,32.6853211,0,0,912.808,933.36,16,5,22.734,32.7853211,30.1,8.93,913.104,0,0,0,0, -1.5, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235000,2024-11-04 06:17:32,-23.4520131504062,151.918814066882,30,,,32.6853211,0,0.1,912.829,933.381,16,5,22.734,32.7853211,30.1,8.93,913.104,-0.1,0,0,0, -1.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235100,2024-11-04 06:17:32,-23.4520133388368,151.918814041483,30,,,32.6853211,0,0.1,912.849,933.402,16,5,22.734,32.7853211,30.1,8.93,913.104,-0.1,0,0.1,0, -1.4, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235200,2024-11-04 06:17:32,-23.4520136239838,151.91881394915,30,,,32.6853211,0,0.1,912.879,933.435,16,5,22.734,32.7853211,30.1,8.93,913.104,-0.1,0,0,0, -1.6, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235300,2024-11-04 06:17:32,-23.4520138949569,151.918813824994,30,,,32.6853211,0,0.1,912.906,933.468,16,5,22.734,32.7853211,30.1,8.93,913.104,-0.1,0,0,359.9, -2.2, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235400,2024-11-04 06:17:32,-23.4520141934442,151.918813564431,30,,,32.6853211,0,0.14,912.935,933.51,16,5,22.734,32.7853211,30.1,8.93,913.104,-0.1,-0.1,0,359.9, -3, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235500,2024-11-04 06:17:32,-23.4520144177265,151.918813293709,30,,,32.6853211,0,0.14,912.955,933.548,16,5,22.734,32.7853211,30.1,8.93,913.104,-0.1,-0.1,0,359.8, -3.7, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235600,2024-11-04 06:17:33,-23.4520146528478,151.918812943951,30,,,32.6853211,0,0.14,912.974,933.592,16,5,22.734,32.7853211,30.1,8.93,913.104,-0.1,-0.1,0,359.8, -4.2, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235700,2024-11-04 06:17:33,-23.4520148496159,151.918812640807,30,,,32.6853211,0,0.1,912.991,933.63,16,5,22.734,32.7853211,30.1,8.93,913.104,0,-0.1,0,359.8, -4.3, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235800,2024-11-04 06:17:33,-23.4520150455503,151.918812302852,30,,,32.6853211,0,0.1,913.006,933.67,16,5,22.734,32.7853211,30.1,8.93,913.104,0,-0.1,0,359.8, -4.3, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.782,3.798,3.791,3.785,3.798,3.78,0,,32.6853211,30,14,Waypoint,
235900,2024-11-04 06:17:33,-23.4520151706148,151.91881203437,30,,,32.6853211,0,0.1,913.015,933.701,16,5,22.964,32.7853211,30.1,8.93,913.104,0,-0.1,0,359.8, -4.2, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.6853211,30,14,Waypoint,
236000,2024-11-04 06:17:33,-23.452015293178,151.918811757821,30,,,32.6853211,0,0.1,913.024,933.733,16,5,22.964,32.7853211,30.1,8.93,913.104,0,-0.1,0,359.9, -3.7, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.6853211,30,14,Waypoint,
236100,2024-11-04 06:17:33,-23.4520153807231,151.918811538643,30.1,,,32.7853211,0,0.1,913.03,933.757,16,5,22.964,32.7853211,30.1,8.93,913.104,0,-0.1,0,359.9, -3.1, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
236200,2024-11-04 06:17:33,-23.4520155166266,151.918811350094,30.1,,,32.7853211,0,0.1,913.042,933.781,16,5,22.964,32.7853211,30.1,8.93,913.104,0,-0.1,0,359.9, -2.9, 4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
236300,2024-11-04 06:17:33,-23.4520156233483,151.918811217123,30.1,,,32.7853211,0,0,913.051,933.799,16,5,22.964,32.7853211,30.1,8.93,913.104,0,0,0,0, -3, 4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
236400,2024-11-04 06:17:33,-23.4520157800958,151.91881114496,30.1,,,32.7853211,0,0,913.067,933.818,16,5,22.964,32.7853211,30.1,8.93,913.104,0,0,0,359.9, -3.4, 3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
236500,2024-11-04 06:17:33,-23.4520158926538,151.918811081164,30.1,,,32.7853211,0,0,913.078,933.832,16,5,22.964,32.7853211,30.1,8.93,913.104,0,0,0,359.9, -4, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
236600,2024-11-04 06:17:34,-23.4520160335598,151.91881109969,30.1,,,32.7853211,0,0,913.094,933.848,16,5,22.964,32.7853211,30.1,8.93,913.104,0,0,0,359.9, -4.5, 3.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
236700,2024-11-04 06:17:34,-23.4520161186037,151.918811106862,30.1,,,32.7853211,0,0,913.103,933.858,16,5,22.964,32.7853211,30.1,8.93,913.104,0,0,0,359.9, -4.9, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
236800,2024-11-04 06:17:34,-23.4520162144865,151.918811151534,30.1,,,32.7853211,0,0,913.115,933.869,16,5,22.964,32.7853211,30.1,8.93,913.115,0,0,0,359.9, -4.9, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
236900,2024-11-04 06:17:34,-23.4520162286604,151.918811164383,30.1,,,32.7853211,0,0,913.117,933.871,16,5,22.964,32.7853211,30.1,8.93,913.117,0,0,0,359.9, -4.5, 2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.826,3.838,3.821,3.82,3.829,3.83,0,,32.7853211,30.1,14,Waypoint,
237000,2024-11-04 06:17:34,-23.4520162361643,151.918811198895,30,,,32.6853211,0,0,913.118,933.875,16,5,23.018,32.7853211,30.1,8.93,913.118,0,0,0,359.9, -4.1, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.6853211,30,14,Waypoint,
237100,2024-11-04 06:17:34,-23.4520161936424,151.918811190977,30.1,,,32.7853211,0,0,913.113,933.88,16,5,23.018,32.7853211,30.1,8.93,913.118,0,0,0,359.9, -3.7, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.7853211,30.1,14,Waypoint,
237200,2024-11-04 06:17:34,-23.4520161544555,151.91881118769,30.1,,,32.7853211,0,0,913.109,933.884,15,5,23.018,32.7853211,30.1,8.93,913.118,0,0,0,359.9, -3.2, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.7853211,30.1,14,Waypoint,
237300,2024-11-04 06:17:34,-23.4520160994271,151.918811155717,30.1,,,32.7853211,0,0,913.102,933.891,15,5,23.018,32.7853211,30.1,8.93,913.118,0,0,0,0, -3, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.7853211,30.1,14,Waypoint,
237400,2024-11-04 06:17:34,-23.4520160644091,151.918811144363,30.1,,,32.7853211,0,0.1,913.098,933.895,16,5,23.018,32.7853211,30.1,8.93,913.118,0.1,0,0,359.9, -3, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.7853211,30.1,14,Waypoint,
237500,2024-11-04 06:17:34,-23.4520159985418,151.918811118217,30.1,,,32.7853211,0,0,913.09,933.903,16,5,23.018,32.7853211,30.1,8.93,913.118,0,0,0,359.9, -3.1, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.7853211,30.1,14,Waypoint,
237600,2024-11-04 06:17:35,-23.4520159210018,151.918811092369,30.1,,,32.7853211,0,0.1,913.082,933.912,16,5,23.018,32.7853211,30.1,8.93,913.118,0.1,0,0,359.9, -3.3, 3.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.7853211,30.1,14,Waypoint,
237700,2024-11-04 06:17:35,-23.4520158067762,151.918811055616,30.1,,,32.7853211,0,0.1,913.068,933.925,16,5,23.018,32.7853211,30.1,8.93,913.118,0.1,0,0,359.9, -3.4, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.7853211,30.1,14,Waypoint,
237800,2024-11-04 06:17:35,-23.4520157025558,151.918811083106,30.1,,,32.7853211,0,0.1,913.057,933.937,16,5,23.018,32.7853211,30.1,8.93,913.118,0.1,0,0,359.9, -3.3, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.83,3.838,3.843,3.834,3.844,3.829,0,,32.7853211,30.1,14,Waypoint,
237900,2024-11-04 06:17:35,-23.4520155883302,151.91881114496,30.1,,,32.7853211,0,0.1,913.046,933.951,16,5,22.911,32.7853211,30.1,8.93,913.118,0.1,0,0,0, -3.1, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238000,2024-11-04 06:17:35,-23.452015511624,151.918811253727,30.1,,,32.7853211,0,0.1,913.039,933.965,16,5,22.911,32.7853211,30.1,8.93,913.118,0.1,0,0,359.9, -2.6, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238100,2024-11-04 06:17:35,-23.4520154215775,151.918811343072,30.1,,,32.7853211,0,0.1,913.031,933.979,16,5,22.911,32.7853211,30.1,8.93,913.118,0.1,0,0,0, -2.2, 3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238200,2024-11-04 06:17:35,-23.4520153482064,151.91881147664,30.1,,,32.7853211,0,0.1,913.025,933.995,16,5,22.911,32.7853211,30.1,8.93,913.118,0.1,0,0,0, -1.9, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238300,2024-11-04 06:17:35,-23.4520152581599,151.918811602888,30.1,,,32.7853211,0,0.1,913.018,934.011,16,5,22.911,32.7853211,30.1,8.93,913.118,0.1,0,0,0, -1.7, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238400,2024-11-04 06:17:35,-23.4520152281445,151.918811772015,30.1,,,32.7853211,0,0.1,913.017,934.029,16,5,22.911,32.7853211,30.1,8.93,913.118,0.1,0,0,0, -1.6, 3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238500,2024-11-04 06:17:35,-23.45201518729,151.918811902595,30.1,,,32.7853211,0,0.1,913.015,934.043,16,5,22.911,32.7853211,30.1,8.93,913.118,0.1,0,0,0, -1.4, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238600,2024-11-04 06:17:36,-23.4520152198068,151.918812038554,30.1,,,32.7853211,0,0,913.021,934.057,16,5,22.911,32.7853211,30.1,8.93,913.118,0,0,0,0, -1.5, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238700,2024-11-04 06:17:36,-23.4520152189731,151.918812137759,30.1,,,32.7853211,0,0,913.023,934.067,16,5,22.911,32.7853211,30.1,8.93,913.118,0,0,0,0, -1.8, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.7853211,30.1,14,Waypoint,
238800,2024-11-04 06:17:36,-23.452015296513,151.918812213508,30,,,32.6853211,0,0,913.032,934.079,16,5,22.911,32.7853211,30.1,8.93,913.118,0,0,0,0, -2, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.806,3.825,3.815,3.817,3.827,3.821,0,,32.6853211,30,14,Waypoint,
238900,2024-11-04 06:17:36,-23.4520153306973,151.918812273867,30,,,32.6853211,0,0,913.037,934.086,16,5,22.925,32.7853211,30.1,8.93,913.118,0,0,0,0, -2.1, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239000,2024-11-04 06:17:36,-23.4520154524268,151.918812356787,30,,,32.6853211,0,0,913.052,934.102,16,5,22.925,32.7853211,30.1,8.93,913.118,0,0,0,0, -2.3, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239100,2024-11-04 06:17:36,-23.4520155274655,151.91881245151,30,,,32.6853211,0,0,913.062,934.115,16,5,22.925,32.7853211,30.1,8.93,913.118,0,0,0,359.9, -2.4, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239200,2024-11-04 06:17:36,-23.4520157033895,151.918812595985,30,,,32.6853211,0,0.1,913.084,934.139,16,5,22.925,32.7853211,30.1,8.93,913.118,0,0.1,0,359.9, -2.8, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239300,2024-11-04 06:17:36,-23.4520158226177,151.918812735679,30,,,32.6853211,0,0.1,913.099,934.159,16,5,22.925,32.7853211,30.1,8.93,913.118,0,0.1,0,359.9, -3.3, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239500,2024-11-04 06:17:36,-23.4520160560714,151.918812947387,30,,,32.6853211,0,0,913.128,934.192,16,5,22.925,32.7853211,30.1,8.93,913.128,0,0,0,0, -4.1, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239600,2024-11-04 06:17:37,-23.452016075248,151.918812958294,30,,,32.6853211,0,0,913.131,934.195,16,5,22.925,32.7853211,30.1,8.93,913.131,0,0,0,0, -4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239700,2024-11-04 06:17:37,-23.4520160385624,151.918812947088,30,,,32.6853211,0,0,913.126,934.199,16,5,22.925,32.7853211,30.1,8.93,913.131,0,0,0,0, -3.6, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239800,2024-11-04 06:17:37,-23.4520159710276,151.918812882246,30,,,32.6853211,0,0,913.118,934.209,16,5,22.925,32.7853211,30.1,8.93,913.131,0,0,0,0, -3.2, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,78,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
239900,2024-11-04 06:17:37,-23.4520158843162,151.918812849228,30,,,32.6853211,0,0,913.108,934.219,16,5,22.925,32.7853211,30.1,8.93,913.131,0,0,0,0, -2.8, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.812,3.826,3.819,3.819,3.829,3.82,0,,32.6853211,30,14,Waypoint,
240000,2024-11-04 06:17:37,-23.4520157767607,151.918812764216,30,,,32.6853211,0,0,913.094,934.234,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,0, -2.7, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.6853211,30,14,Waypoint,
240100,2024-11-04 06:17:37,-23.4520156717065,151.918812708488,30,,,32.6853211,0,0,913.082,934.247,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,0, -2.9, 3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.6853211,30,14,Waypoint,
240200,2024-11-04 06:17:37,-23.4520155950003,151.918812625867,30,,,32.6853211,0,0,913.072,934.259,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,359.9, -3, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.6853211,30,14,Waypoint,
240300,2024-11-04 06:17:37,-23.4520155541459,151.918812575666,30,,,32.6853211,0,0,913.067,934.266,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,0, -3.1, 4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.6853211,30,14,Waypoint,
240400,2024-11-04 06:17:37,-23.4520155416395,151.918812567897,30,,,32.6853211,0,0,913.065,934.268,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,0, -3.3, 4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.6853211,30,14,Waypoint,
240600,2024-11-04 06:17:37,-23.452015514959,151.918812664861,30,,,32.6853211,0,0,913.064,934.278,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,0, -3.6, 3.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.6853211,30,14,Waypoint,
240700,2024-11-04 06:17:38,-23.4520154766059,151.918812738817,30,,,32.6853211,0,0,913.061,934.286,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,0, -3.9, 3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.6853211,30,14,Waypoint,
240800,2024-11-04 06:17:38,-23.4520154232451,151.918812846538,29.9,,,32.5853211,0,0,913.057,934.299,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,0, -3.9, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.5853211,29.9,14,Waypoint,
240900,2024-11-04 06:17:38,-23.4520153415363,151.918812906151,30,,,32.6853211,0,0,913.049,934.31,16,5,22.942,32.7853211,30.1,8.93,913.131,0,0,0,0, -3.9, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.814,3.833,3.823,3.82,3.834,3.818,0,,32.6853211,30,14,Waypoint,
241000,2024-11-04 06:17:38,-23.4520152056328,151.918813000276,30,,,32.6853211,0,0,913.036,934.328,16,5,22.923,32.7853211,30.1,8.93,913.131,0.1,0,0,0, -3.7, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.811,3.825,3.82,3.817,3.831,3.819,0,,32.6853211,30,14,Waypoint,
241100,2024-11-04 06:17:38,-23.4520150580567,151.918813076623,30,,,32.6853211,0,0.1,913.021,934.346,16,5,22.923,32.7853211,30.1,8.93,913.131,0.1,0,0,0, -3.2, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.811,3.825,3.82,3.817,3.831,3.819,0,,32.6853211,30,14,Waypoint,
241200,2024-11-04 06:17:38,-23.452014884634,151.918813169254,30,,,32.6853211,0,0.1,913.004,934.367,16,5,22.923,32.7853211,30.1,8.93,913.131,0.1,0,0,0, -3.1, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.811,3.825,3.82,3.817,3.831,3.819,0,,32.6853211,30,14,Waypoint,
241300,2024-11-04 06:17:38,-23.4520147262189,151.918813198986,30,,,32.6853211,0,0.1,912.987,934.385,16,5,22.923,32.7853211,30.1,8.93,913.131,0.1,0,0,0, -2.6, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.811,3.825,3.82,3.817,3.831,3.819,0,,32.6853211,30,14,Waypoint,
241400,2024-11-04 06:17:38,-23.4520145661364,151.918813267413,30,,,32.6853211,0,0.1,912.97,934.404,16,5,22.923,32.7853211,30.1,8.93,913.131,0.1,0,0,0, -2, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.811,3.825,3.82,3.817,3.831,3.819,0,,32.6853211,30,14,Waypoint,
